0,1,2,3,4,5,6,7,8,9,10,11,12,label
-166.09276,71.05146,4.467797,13.118309,-14.856132,7.1263895,-13.084052,25.447754,-13.755268,11.031306,-4.5421457,-9.048013,7.2203116,1
-94.15302,71.67672,-19.591856,5.505404,7.626747,5.119629,10.110992,17.323189,8.393791,1.304063,-5.8347235,-1.2454325,-1.9987246,1
-66.60658,190.9388,-84.20427,79.343,-22.78034,24.963856,19.95182,-10.770632,24.010689,-17.73445,15.879141,0.427794,-5.6047816,1
-80.903175,29.787031,-43.766975,-17.14398,-3.3632052,12.456452,-7.6329584,-10.292877,-7.7483106,3.2221718,-8.984301,-0.116609424,8.880081,1
-22.48059,82.51,-96.339165,18.81102,-52.61446,17.549528,-45.34103,18.690039,-18.966637,24.19768,2.0435214,2.7888818,-0.09937128,1
-149.24905,104.36012,1.6485387,21.985767,10.394473,15.944557,6.275601,8.8214,1.9663852,8.442319,1.3671163,7.1663394,-4.478475,1
56.30486,52.787605,-20.213661,22.289377,-7.221542,-1.3172579,-9.247749,0.23192784,-12.608744,-3.1778572,-16.59262,-5.083513,-10.798313,1
-361.05722,182.19714,-138.54736,34.41325,48.49875,-54.58603,11.990599,11.353234,-26.072565,3.8451703,-9.433483,-7.062838,10.989214,1
-354.90103,193.33829,-26.275282,32.11304,21.789228,4.40252,23.27126,-3.5427554,2.054285,10.469746,-9.525441,4.0885653,2.5025241,1
-316.4277,82.026566,-25.201908,24.66705,2.2757812,2.3022888,-8.397628,-2.9076946,-5.2693906,2.1404443,-7.3929076,0.5156654,-8.646091,1
-128.8445,127.27353,-76.00929,49.122353,-49.386284,33.5415,-26.138401,25.71318,-18.511055,4.4364653,-1.0999546,-0.06802239,0.8596363,1
-72.17134,88.919205,16.128366,14.296379,9.445279,7.094183,4.8020086,6.4532986,0.5657626,3.3108792,-0.24085966,1.7118484,-6.1785703,1
-279.62958,58.080032,-62.68892,1.7189115,-21.721037,15.725315,-29.166668,10.410339,-1.3645813,-6.691221,-1.0149161,0.32520658,-10.842993,1
-649.50195,116.58439,-18.375477,48.38265,-1.5420476,28.77687,-4.8806787,16.031092,3.0566754,2.3241596,4.474136,6.79158,1.9700038,1
-127.14007,83.12261,-56.137573,6.0179696,-45.29891,-12.857531,-16.259375,2.6006289,-7.591842,-17.08383,-16.305307,-4.2218223,-3.109861,1
-190.36024,5.327351,-42.368435,1.0041605,-29.982523,-8.561219,-19.327719,-11.05297,-9.888893,-8.008237,-3.2964075,-6.778601,2.2028098,1
-67.6796,111.68091,-15.27568,39.41292,-3.408021,5.132426,7.971105,8.320146,-3.84107,4.437605,0.30934048,3.7744315,0.8762687,1
-140.6388,141.17683,-62.70806,25.408535,-2.671085,47.022728,20.815678,29.8356,10.565607,18.93542,8.019856,13.112487,9.920239,1
153.40697,26.300255,-18.287079,5.3624115,3.4205632,-3.1373231,-7.162657,-7.499819,-15.282711,-8.157196,-2.711503,-2.8452468,-7.931169,1
-324.40247,124.20703,-18.077919,3.6473017,15.067945,15.023527,8.795981,7.712554,3.3807514,2.4644399,0.2595239,6.2173886,1.8856931,1
71.36243,105.30995,-3.0851872,3.1182868,-1.5832018,15.167178,-5.858882,-4.7120733,7.0341825,6.173737,-3.8014948,3.0349097,-11.649887,1
-182.44887,29.815794,-63.202126,16.451109,-28.215876,4.055646,2.780886,27.73196,21.25711,11.587627,-11.69642,-3.475787,1.0982549,1
-38.615334,118.30111,-58.77056,7.3851438,-27.143456,-0.704295,1.3909478,11.216399,-1.6981509,6.9469547,3.228515,-1.6055874,-9.508982,1
-112.52509,-8.04254,-32.58913,86.46435,-44.749535,16.949352,-30.32762,3.2385097,-15.512711,16.619743,-20.640175,9.152395,-21.01043,1
-231.14757,62.51314,-80.784744,-13.441127,-13.640214,6.261153,5.584701,18.971619,16.604376,0.26179975,-5.0980225,-9.49044,3.1266427,1
-133.3573,90.17592,-24.614246,22.409891,-3.5013142,-4.328867,4.0038652,10.389596,0.40598878,13.459435,-7.18918,-2.2875898,-3.2454116,1
-104.29554,42.782497,-48.145622,-4.012529,-15.197053,-8.511629,-13.696562,-2.081887,-10.536754,-6.234005,-1.7021147,3.1476321,3.279447,1
-214.87752,127.0631,-107.87495,71.91894,-15.431501,7.8954234,11.259463,-31.051254,21.448553,-14.271199,1.4098693,1.4633603,-17.911062,1
-249.11145,60.83682,-70.148895,-5.621399,-32.180325,1.8462905,-1.2101737,-6.239324,-8.63824,-1.2271675,-5.1204185,6.748912,3.6763067,1
-174.82352,101.04949,-56.075478,11.339826,-8.360481,-1.5774022,-17.716871,2.6781461,-14.38637,-14.618971,-9.129839,-2.793224,-17.776833,1
-112.19805,88.47645,-45.060207,30.876892,1.0865794,-10.484542,-0.86739093,-1.7235197,-13.737301,-0.09452045,-8.672007,-6.5145245,-12.822743,1
-79.22174,32.36849,-33.147655,31.879414,-17.92144,1.3808877,-33.053776,0.34317884,-10.096458,4.4293747,-3.7224183,3.8442652,-7.790276,1
-71.81795,148.5377,-43.86668,74.8933,-19.643024,25.767263,-17.642885,9.354697,-13.232928,-4.8330116,5.1030245,-18.80351,6.8504667,1
-119.446655,100.90538,-58.15353,5.474847,-30.596106,3.1226192,-11.232602,13.656132,7.3422523,3.0775754,-1.3170002,-5.055878,8.295905,1
-258.7,61.053677,-30.579897,3.3298786,-7.0382814,-5.9815817,-17.352514,-20.388105,-18.54241,-2.8174758,-23.14796,-8.642779,-11.380869,1
-324.92938,134.19208,-72.94381,28.839394,-25.757755,-4.31764,-8.769556,-18.344048,-0.8377093,-14.836763,1.3047495,-13.110463,0.20046286,1
-142.78413,41.170776,-135.66658,-56.689266,-70.61436,-24.93646,-13.867278,6.843474,-9.226835,-10.941021,-15.672282,-1.3971319,1.5410353,1
-374.18857,66.28339,-85.624756,-2.7440224,-5.947905,-18.787415,-4.4249735,17.23018,-2.4009767,6.956339,-2.462843,2.9877295,6.6121693,1
-159.92007,95.68669,-74.315506,-22.538927,-28.814636,-0.7085238,-19.720575,-4.363931,-10.1554165,-6.9972486,3.8019586,5.013959,-15.260812,1
-258.51718,144.82788,-86.17728,33.64414,-27.525736,8.885951,-4.324735,-14.915439,6.8894253,-15.765404,9.602753,-6.500135,0.70799994,1
-425.72836,130.31024,-67.760796,9.286177,-35.430794,-23.269274,-21.506157,-10.280678,-2.331247,-0.9993299,10.2220335,-1.1639503,8.057124,1
-294.4744,105.55567,-24.562504,22.635803,3.5936673,-0.9870263,9.370626,5.2249064,4.9085054,1.2126288,-4.113709,-0.86232054,-4.591506,1
-791.59424,10.729623,-12.06875,5.54342,-5.2053485,1.2307066,-0.24390268,-0.580799,3.0571482,-1.321152,2.270241,-2.3629248,1.9712982,1
-108.352135,197.16013,-70.50697,68.41657,-23.343811,-3.4034817,18.878391,-12.474552,22.330982,-0.75667125,8.970908,0.05990398,-10.083004,1
-235.6418,42.438034,-21.732874,10.300224,-5.870672,-18.92396,-11.649362,-13.328741,-13.945326,-3.530208,-17.315426,-2.328541,-14.647186,1
-156.14903,95.41958,-60.61056,17.96455,-23.569664,-12.319366,-27.885893,-3.0822153,-9.100183,1.8186996,4.637344,4.632366,4.117508,1
-278.06052,85.303246,-115.08095,3.068252,-39.24635,16.675732,-6.697573,21.385372,15.607035,-2.0118496,0.6608187,-16.411554,7.888411,1
-140.693,44.846256,-63.046814,12.002229,6.9355226,4.7281947,0.07058293,-5.7471495,7.514671,2.7527986,-2.8050933,13.611052,-7.1260967,1
-364.46768,90.206116,-1.9240906,3.7738733,2.157679,-0.8296988,3.3272722,2.221986,-6.358666,-5.4811597,-11.298261,2.160053,3.4145627,1
-182.44731,91.59689,-88.762245,-22.192034,-30.454193,-10.080093,-17.967194,15.913383,7.36959,9.46061,-3.1276128,-21.948801,13.502218,1
-444.29483,115.30734,-24.397665,49.88738,-10.049039,21.163864,-7.326772,10.105151,1.407569,-0.4571862,9.243007,-6.9814067,8.818027,1
-254.2544,117.61897,-113.35479,-20.779865,-4.2938037,-25.995749,8.49879,-20.381836,-16.053053,17.45329,-5.661286,2.3701308,5.967598,1
-210.05148,-37.980408,-52.41802,53.57098,7.55014,20.722376,-13.921116,14.1908,-18.609127,13.5346365,2.3377788,-6.6747527,-5.3989925,1
-56.189144,111.08377,3.713078,36.140385,-9.374605,21.255774,4.65429,8.3383465,5.0742984,12.1191635,-1.730096,5.1570244,1.669094,1
-295.01736,85.2298,-77.08393,-54.947094,-38.265625,-5.7525835,-11.878387,-3.547158,-15.005014,-19.689392,2.5061476,-2.7093334,2.633219,1
-328.72098,24.34677,-18.66933,-12.958537,-23.868406,-1.8797926,-2.5969145,0.15593705,-0.30927372,-0.46967217,-5.2750745,-0.7809596,-2.3758585,1
-189.28714,163.35786,-98.72011,2.2070365,-24.12507,-7.1587214,14.631627,-7.610435,0.003783314,-10.398304,9.212913,-4.5064783,-15.535734,1
-157.12016,100.06531,-55.144283,-1.9305886,2.3821537,-30.027344,-11.00859,1.4801701,-17.296822,3.2179437,-4.9900813,-13.834339,-2.4106436,1
-195.67014,103.4851,-70.72034,32.27199,-31.66093,-2.540431,-15.763058,-17.369986,5.395538,-14.358765,1.8867038,-11.12132,-0.8309439,1
-111.71476,98.407875,-36.112427,5.8147206,-18.029415,-1.1788969,-0.27522936,10.299789,-5.263303,0.8387549,0.4681143,3.293269,-7.8503203,1
-328.4251,84.2892,-25.060522,3.0620298,12.805399,0.4760348,-11.129178,-1.314459,-0.71746546,2.0250385,-8.860966,-3.139141,0.89073414,1
-135.9517,64.80714,-13.122665,70.75548,-42.49497,53.83792,-47.831203,45.409317,-20.141813,27.477497,-10.198934,11.423225,-2.5159194,1
-323.2333,114.68818,29.799917,0.19948073,-14.392633,4.2107635,1.6596004,10.163713,-8.182946,-2.378161,-5.3390284,3.892522,-9.911424,1
26.051035,52.884262,-69.54876,5.6530423,-11.865539,-1.8787755,-14.87546,0.4467725,-2.8625252,21.598877,12.914475,0.5444849,-9.246689,1
-145.57379,106.81149,-13.366326,33.288513,3.5969257,2.3759027,-35.46869,10.859589,-6.6185236,-6.818507,-11.923241,-5.408269,-17.528742,1
-306.78162,177.88237,-59.172184,27.344505,10.402712,6.1884594,24.988762,-7.45188,12.440298,1.6506604,-4.723897,13.530035,-3.4549186,1
31.498072,51.105213,-12.789087,24.901348,13.569915,17.119541,2.868836,13.218147,2.344101,10.615839,1.5011529,9.744216,0.49101278,1
-89.80292,54.79819,-26.469082,43.019016,-15.062318,-13.72377,20.445215,6.1464467,5.4008317,9.047001,-14.261039,1.222902,-8.786931,1
-269.1358,92.95765,-1.807811,12.938172,-0.92846596,-0.08856107,-4.061644,0.8339262,-0.42613158,10.300365,-1.58227,2.353865,-2.8699775,1
-23.542654,74.41462,-55.727806,4.113317,-15.119516,0.39979213,-23.04599,-9.933427,-14.409851,0.8956127,-2.0961685,-6.111647,-7.599277,1
-399.4305,180.14095,-177.6716,22.76749,-4.769535,-38.119785,61.781376,-15.224744,-19.208063,36.6765,-6.143024,1.667774,2.846218,1
3.1822975,79.18398,-21.357775,30.409828,13.324948,8.285544,11.803951,12.282482,-0.6278896,11.740597,-0.22665499,10.966341,2.7248647,1
-173.39906,83.47492,-44.833637,38.976074,-15.523914,12.516338,10.690789,-3.1136508,12.276006,-5.5934944,6.653553,0.7280988,-4.156836,1
-127.59859,-13.011071,-14.735862,8.068249,12.475006,22.137388,11.934423,-5.5557137,-12.553054,3.2869775,12.39868,7.435282,-17.349228,1
-252.82251,71.63594,-68.97006,63.697777,-36.480274,25.387394,-21.422825,17.586256,-11.240462,8.131823,6.8438,-9.117706,9.376919,1
-139.915,35.383507,-72.46376,40.370316,-52.11511,21.506773,-32.08113,27.747898,-20.816553,9.572059,-29.196915,-8.58152,-3.9510992,1
-43.521748,65.54222,-81.03567,7.181617,-52.42767,15.075666,-60.133408,12.172972,-34.034576,7.4288397,-3.0029123,0.26836312,-2.0561216,1
-467.44702,50.266476,-5.042284,0.95324665,5.124922,-3.3524284,-1.6012894,-3.751293,-4.7392964,-1.8142719,-7.307894,-9.378648,-4.625152,1
-218.92564,133.25465,-35.42157,-23.04245,-2.1376245,-9.699011,-6.386432,0.87045467,-7.2057514,-3.8507874,-3.1979024,-7.7918196,-9.17327,1
-210.6343,30.415152,-124.38883,-8.271867,-18.058718,17.111568,-6.815567,-3.9252627,-20.597778,-0.18102103,-2.5141306,4.2669654,-0.90066683,1
-400.90015,94.26581,-22.580002,2.691071,-8.705171,-7.6470647,-8.631882,8.488539,-1.462709,12.325931,-3.4910588,0.27962476,-7.537767,1
-97.67152,90.22168,-65.881325,-29.619785,-22.363867,-19.863739,-27.130697,-1.0109056,-7.926369,0.78245616,11.18344,11.977359,6.0915723,1
-274.7725,141.24423,-50.42198,40.019176,-12.1295185,10.888549,7.22191,10.445923,20.275463,7.3841376,18.794142,0.13373214,-3.5051706,1
-115.894775,34.06541,-76.51099,-7.806987,-17.521023,-5.497199,-5.364975,-6.2495894,-1.4676908,4.1771483,-1.3775098,1.2463558,1.6041471,1
-87.65678,75.79608,-32.385883,2.9967134,-15.827414,-1.092034,-22.815996,-9.036919,-10.535131,7.720995,-5.396008,3.7383034,-7.5741973,1
-182.35106,49.39371,-113.314125,-46.40619,-38.694305,5.07679,-20.123348,-6.7288556,-20.629768,8.300444,-7.0378547,11.23184,3.142862,1
-128.65076,41.759827,12.770668,36.077583,2.7168913,16.534649,2.9829257,7.465068,1.2918437,4.5610147,-1.8678315,2.5384903,-4.220105,1
-50.323242,96.58217,-49.42844,-4.071902,-25.340147,2.8382928,-21.9292,2.077454,-22.380676,2.645158,-14.214765,1.6799365,-13.611359,1
-224.04053,130.16641,-59.134808,81.26295,-20.469067,45.42689,-16.973629,18.328472,-17.415121,17.266544,-6.317043,0.383971,6.065984,1
-277.0798,121.47362,-71.187775,28.320618,14.509338,-26.349428,16.66893,-9.471928,-11.6867485,21.486174,-7.7602086,-6.35447,9.781637,1
9.052923,28.346128,-68.89506,-10.288319,-3.5538383,29.715055,3.900328,-1.3756279,11.641867,5.43644,-11.666024,-2.724662,4.938578,1
-210.83386,105.99341,-65.70863,-35.436665,-14.084494,-15.685654,-1.9842656,18.212585,-30.433796,-2.6798625,2.5946999,-5.6161065,-5.598473,1
-46.46234,103.35634,-8.974176,51.406635,-41.27619,26.711372,-14.42774,20.447487,-8.597069,10.778542,-8.41602,13.096616,-9.720215,1
-193.82397,47.76688,-76.82632,-3.4512465,-7.5690165,-32.396095,-21.950678,-7.39452,-17.974491,-6.1514616,-10.726277,-3.5933948,-4.693985,1
-268.17758,12.033817,-3.150222,16.620169,-17.052084,17.727312,-26.435556,9.392973,-9.100499,0.30455253,-9.085678,-7.698232,-1.635994,1
-146.81567,114.59801,-29.862398,26.121492,-10.302351,6.3525467,-12.307968,-6.994655,3.9585586,2.1051927,-10.23479,2.8389723,1.1920234,1
-151.61703,118.531296,-56.300323,23.208782,-9.54393,-3.3100169,12.194009,-2.326971,12.2347,-1.7609811,-1.0830649,10.771713,-5.8741465,1
-168.67798,52.58019,-44.45921,-8.499502,-11.674585,-2.5602555,-9.95061,-8.064071,-19.223059,-1.0250596,-6.0307612,3.773633,-0.2260646,1
-298.07843,160.7562,-16.373386,39.412373,9.19197,0.9018036,-2.5063195,-0.46011844,5.553629,6.0765615,-1.6826578,7.8412843,-5.286066,1
1.0717168,60.22222,-14.473215,44.516205,10.444928,29.12834,12.909718,2.9422536,4.943719,17.21339,13.73872,11.987361,1.3879339,1
-269.3872,106.21935,-105.34665,-49.316288,-34.23297,-29.162067,-7.227939,21.432516,-19.710754,-13.152794,-19.467796,-6.2769485,-13.935632,1
-143.01653,59.24214,-66.87003,13.887072,-39.567772,15.504434,-3.021098,18.922812,-9.477264,-10.7969675,-8.20894,-4.338868,11.961953,1
-254.63359,94.65213,-47.283234,45.165016,-24.241137,32.05258,-21.497187,15.364878,-15.014609,8.021356,-10.34532,22.805769,-6.8910017,1
-225.35727,19.167517,-54.553257,19.908068,9.185195,24.68483,-20.372393,5.5089107,-7.5221915,10.332424,-1.9064125,7.433458,-0.65442175,1
-206.10406,111.94477,-52.491543,38.010426,-21.078302,12.899399,-24.576267,0.0077366754,-23.023254,5.2863355,-8.000238,-5.6078873,-1.7934706,1
-68.21467,50.28086,-43.2801,2.3313963,3.9619563,18.87627,-2.6977308,-8.438918,-6.7737784,16.249287,-1.8217893,0.06814188,4.7231636,1
-365.2911,60.978832,-36.980457,16.467236,-3.0640407,4.813214,10.129182,-2.5500078,11.704991,0.83334315,1.5589998,3.8617182,0.36914924,1
-272.27332,120.99493,-17.928675,7.0724487,12.761637,15.577301,7.2861633,8.246,3.019949,3.334979,-0.32276765,6.4742684,1.9899714,1
-44.36325,53.137096,-39.43819,23.752728,3.8983774,-4.0564356,-6.5793033,4.446044,-0.08487866,-0.038743414,-6.820714,1.1148162,-10.734157,1
-192.394,60.50431,-31.849054,29.65555,-59.972363,0.50695837,-16.79962,-21.262104,-18.996778,-5.5302997,-16.316618,-10.596369,-3.369168,1
-276.33206,85.105995,-56.162537,3.4697871,0.2274495,5.3501606,23.4398,-8.530896,-3.6243103,-1.8297225,-5.6172214,11.002509,-2.114066,1
-124.80018,39.52238,-42.18551,3.537258,-22.266954,-5.664519,-20.830833,8.591046,-23.632858,-8.223,-20.929193,-2.7173393,-12.392223,1
-175.74724,34.251827,-30.052208,7.13002,-0.29156354,19.13966,-25.339455,1.0026263,10.0263605,16.788992,-8.611406,4.1644816,6.5557427,1
-223.03828,87.511375,-6.012621,30.40913,6.2617683,35.330738,14.269911,19.280111,-9.110882,-0.50080943,0.97380596,21.98956,2.1320987,1
-158.4466,66.11165,-18.091793,15.391357,-20.555532,-4.748237,-23.727692,-8.088946,-19.865925,7.6654515,-12.596912,-4.2795286,-7.1802263,1
-303.0907,100.6433,-30.996092,-15.23794,-19.445045,4.4625382,-24.220657,-10.11619,-15.385804,-18.177696,-7.201233,-9.935956,-17.585941,1
-186.11551,75.58012,-25.668884,-11.869567,-16.538582,13.549936,-2.882483,2.2134905,-11.734127,-13.566435,-2.3678637,3.207981,8.415783,1
-198.25761,90.93758,-35.973267,-0.42650968,-18.227245,6.949389,0.5999411,12.532805,-0.26812604,7.988687,-12.558099,-5.8034744,-7.478808,1
99.78906,72.06095,-23.129192,15.119094,-8.871889,5.1985536,2.9262094,10.983188,2.9036171,5.0158806,-2.6960673,3.6270423,-5.496121,1
-283.3968,156.9162,-76.34231,48.337505,-15.394985,-7.8486633,8.693243,-27.078632,7.7107167,-11.980731,-7.0026164,5.182143,-4.8014035,1
-63.267166,62.496403,-34.68584,13.359063,-7.137873,7.232478,6.739155,15.431185,8.610718,3.140938,-9.594444,3.31967,3.1496274,1
-112.6525,54.32826,-68.02633,35.20438,-32.61174,30.395695,-35.59359,12.374905,-16.311914,14.772426,-15.315841,8.826346,-5.0359244,1
-172.4393,43.827324,-76.56564,30.947138,2.4091065,8.878426,9.181184,-5.589462,-0.5654907,18.52897,4.6920543,5.2840104,0.19895642,1
-334.37897,37.429356,0.8667542,58.520523,-5.5679746,13.888747,-12.842112,8.599326,-3.262857,6.884726,-7.251066,6.7858887,-1.4093282,1
-127.28368,68.836136,-26.781555,21.536018,-20.395266,-2.5451462,-4.426051,4.256723,-2.0177836,5.065275,-0.1806208,8.768068,-0.78058213,1
-217.11539,91.67031,-87.08117,18.443054,-56.92587,-18.566628,11.68676,-9.556286,-12.729409,-3.0250864,-19.721376,-7.436949,-9.39347,1
-27.726149,90.58779,-10.167823,8.137196,-4.758174,2.7559786,0.024732267,6.735014,-1.29691,9.385564,2.6062014,0.8256662,-3.5481055,1
-261.16357,121.14092,-17.51661,3.8453934,14.962542,15.298518,8.858059,7.6752005,3.4577942,2.3849115,0.5378372,6.2697644,1.854076,1
-211.31848,107.438065,-97.93605,-38.6795,-24.761654,-6.5672626,-0.25773537,-4.4285645,-12.286748,14.617536,-16.395273,17.069918,-16.068962,1
-444.8166,91.05627,-3.7304413,4.09888,-2.1973107,-1.4095304,-2.826704,-0.42092818,-4.4858727,3.8541915,2.00823,4.8929358,-10.139376,1
-74.98211,66.984344,-88.08459,10.466609,-27.124239,1.5825677,-35.984013,5.5949283,-11.614637,-8.991236,-6.5394945,13.452251,-10.693949,1
-133.62604,47.298836,-33.17207,4.726106,-13.261997,4.412468,-13.954527,-5.439848,-8.777359,2.115939,-11.660995,-4.519822,-11.074249,1
-299.1645,113.64847,-40.03518,23.159706,7.455106,-4.560631,-14.655762,1.2930404,-22.172773,3.1393855,-6.052645,-0.4713306,-6.265096,1
-85.01145,120.21036,-101.41152,21.539385,11.187919,-37.84703,-1.418284,-10.998306,-13.860346,21.151798,-8.774495,-0.28105715,9.197874,1
-5.0740886,67.689705,9.770711,32.244663,7.8662972,17.226824,1.321163,8.062321,0.69299984,3.6144714,0.12164653,-0.046076994,0.022660006,1
-162.23642,118.63139,-11.858772,29.464638,4.23756,3.125487,-14.167796,-5.2353168,-12.421592,-4.976773,-13.388608,-1.6319716,-6.228279,1
-94.57844,209.96635,-135.2896,22.676458,-9.807735,-15.162707,41.744118,-18.037031,-1.8729323,-2.3734007,-13.117918,11.728206,-15.408558,1
-42.927338,112.1991,-50.5467,-3.9395404,-16.991316,-19.255945,-17.200285,-15.011971,-20.191416,1.2637085,-17.938143,3.5592787,-10.112859,1
-179.21892,70.40973,-9.060605,8.722354,-15.727339,31.780212,-25.92609,22.463545,-4.3588147,3.0303223,1.9660364,1.5607889,19.600393,1
-173.39339,140.38719,-50.00902,17.521547,-1.4217238,-7.5226903,1.9807105,-2.152921,-18.207075,-0.0077156653,-5.085163,-3.3002949,-0.36402464,1
-386.68774,70.02505,-6.9572887,10.247683,5.699895,-4.5277963,-5.840091,-5.8645134,-3.898308,-2.5462863,0.9668945,-8.756518,-1.2208785,1
-298.30338,110.79224,16.362638,37.007626,14.678705,29.408047,13.817561,14.910278,9.625836,6.823063,2.2629948,2.4031372,-1.3709598,1
-303.21497,111.244934,-30.466518,7.777477,9.39147,2.7911923,-1.885983,0.76671004,1.2134581,-1.8620564,-7.6962433,0.58000934,-2.6098404,1
-157.17995,77.16107,-17.618536,10.4471245,-11.684876,7.461041,-1.6280587,7.8132534,-2.0807936,7.3207855,-0.81772727,1.6853536,-2.0294993,1
-283.25894,53.078354,-61.967663,17.166012,-14.195352,10.842273,-0.50605047,2.7341406,-16.646189,-7.383242,4.547592,5.3389235,-0.32124844,1
-156.97894,97.65444,-104.74267,20.743793,-22.877129,5.7971015,-27.915234,17.286789,-14.502524,-5.858266,16.368032,-14.877494,3.7546158,1
-201.95024,36.813126,-56.420628,24.587202,-35.030422,-0.54343426,-21.086178,25.317509,-30.844744,12.905661,-10.48458,2.4674575,4.0365105,1
-359.131,57.04254,-31.908684,-8.987286,-20.832867,6.6686034,-13.501627,2.3255897,-4.073302,8.06968,-9.825309,-6.7801027,-10.731257,1
-203.43062,-15.851778,-107.588524,-11.486135,-22.222927,24.810978,-14.218405,-1.4522884,-27.5395,-6.972487,4.426615,16.923515,-15.759206,1
-277.51804,195.367,-96.32763,83.37713,-43.300068,13.308463,13.5558815,-17.21887,25.954313,-24.82056,10.340638,-2.3579795,-8.148062,1
-404.93604,159.57732,-108.27784,-36.805786,13.991149,-19.985933,1.7144166,-15.597735,-29.82639,18.057392,14.182598,-15.333021,-0.78463954,1
-357.29202,126.663925,-53.192608,6.2934966,-11.041029,9.860993,9.50705,-11.270833,20.244215,-0.3279494,-2.6720698,13.025681,1.4401579,1
-89.38966,59.9628,-106.601875,10.36588,-10.5752535,20.875181,-6.4357996,6.6711216,-9.248301,1.5924629,-3.197218,6.7936244,-10.738599,1
